id,user_id,username,action,resource,result,ip,created_time
576,1,admin,product.update,product:32,SUCCESS,127.0.0.1,2026-07-22 12:40:37.220105+08
577,1,admin,product.update,product:6,SUCCESS,127.0.0.1,2026-07-22 12:40:37.224921+08
578,1,admin,product.update,product:41,SUCCESS,127.0.0.1,2026-07-22 12:40:37.229611+08
579,1,admin,product.update,product:31,SUCCESS,127.0.0.1,2026-07-22 12:40:37.237898+08
580,1,admin,product.update,product:2,SUCCESS,127.0.0.1,2026-07-22 12:40:37.241834+08
581,1,admin,product.update,product:30,SUCCESS,127.0.0.1,2026-07-22 12:40:37.244524+08
584,1,admin,product.update,product:7,SUCCESS,127.0.0.1,2026-07-22 12:40:37.262093+08
582,1,admin,product.update,product:1,SUCCESS,127.0.0.1,2026-07-22 12:40:37.24896+08
583,1,admin,product.update,product:29,SUCCESS,127.0.0.1,2026-07-22 12:40:37.258699+08
588,1,admin,product.update,product:13,SUCCESS,127.0.0.1,2026-07-22 12:40:37.283378+08
591,1,admin,product.update,product:11,SUCCESS,127.0.0.1,2026-07-22 12:40:37.294221+08
592,1,admin,product.update,product:10,SUCCESS,127.0.0.1,2026-07-22 12:40:37.297178+08
596,1,admin,product.update,product:4,SUCCESS,127.0.0.1,2026-07-22 12:40:37.314064+08
597,1,admin,product.update,product:3,SUCCESS,127.0.0.1,2026-07-22 12:40:37.315243+08
585,1,admin,product.update,product:17,SUCCESS,127.0.0.1,2026-07-22 12:40:37.26328+08
586,1,admin,product.update,product:15,SUCCESS,127.0.0.1,2026-07-22 12:40:37.265762+08
587,1,admin,product.update,product:14,SUCCESS,127.0.0.1,2026-07-22 12:40:37.272323+08
589,1,admin,product.update,product:12,SUCCESS,127.0.0.1,2026-07-22 12:40:37.288972+08
590,1,admin,product.update,product:19,SUCCESS,127.0.0.1,2026-07-22 12:40:37.28922+08
593,1,admin,product.update,product:9,SUCCESS,127.0.0.1,2026-07-22 12:40:37.301873+08
594,1,admin,product.update,product:8,SUCCESS,127.0.0.1,2026-07-22 12:40:37.308341+08
595,1,admin,product.update,product:5,SUCCESS,127.0.0.1,2026-07-22 12:40:37.313085+08
598,1,admin,news.update,news:9,SUCCESS,127.0.0.1,2026-07-22 12:44:15.324257+08
599,1,admin,news.update,news:8,SUCCESS,127.0.0.1,2026-07-22 12:44:15.324496+08
600,1,admin,news.update,news:1,SUCCESS,127.0.0.1,2026-07-22 12:44:15.325402+08
601,1,admin,news.update,news:6,SUCCESS,127.0.0.1,2026-07-22 12:44:15.325532+08
602,1,admin,news.update,news:7,SUCCESS,127.0.0.1,2026-07-22 12:44:15.325756+08
603,1,admin,news.update,news:2,SUCCESS,127.0.0.1,2026-07-22 12:44:15.348194+08
604,1,admin,news.update,news:4,SUCCESS,127.0.0.1,2026-07-22 12:44:15.348871+08
605,1,admin,news.update,news:3,SUCCESS,127.0.0.1,2026-07-22 12:44:15.349033+08
606,1,admin,news.update,news:5,SUCCESS,127.0.0.1,2026-07-22 12:44:15.371071+08
609,1,admin,product.update,product:25,SUCCESS,127.0.0.1,2026-07-22 13:46:43.637568+08
608,1,admin,product.update,product:26,SUCCESS,127.0.0.1,2026-07-22 13:46:43.636618+08
607,1,admin,product.update,product:39,SUCCESS,127.0.0.1,2026-07-22 13:46:43.634782+08
610,1,admin,product.update,product:28,SUCCESS,127.0.0.1,2026-07-22 13:46:43.638911+08
612,1,admin,product.update,product:27,SUCCESS,127.0.0.1,2026-07-22 13:46:43.639361+08
611,1,admin,product.update,product:2,SUCCESS,127.0.0.1,2026-07-22 13:46:43.639071+08
613,1,admin,product.update,product:24,SUCCESS,127.0.0.1,2026-07-22 13:46:43.67435+08
614,1,admin,product.update,product:23,SUCCESS,127.0.0.1,2026-07-22 13:46:43.676588+08
615,1,admin,product.update,product:21,SUCCESS,127.0.0.1,2026-07-22 13:46:43.677588+08
616,1,admin,product.update,product:20,SUCCESS,127.0.0.1,2026-07-22 13:46:43.679012+08
617,1,admin,product.update,product:22,SUCCESS,127.0.0.1,2026-07-22 13:46:43.67935+08
618,1,admin,product.update,product:6,SUCCESS,127.0.0.1,2026-07-22 13:46:43.680575+08
619,1,admin,product.update,product:1,SUCCESS,127.0.0.1,2026-07-22 13:46:43.690856+08
620,1,admin,product.update,product:7,SUCCESS,127.0.0.1,2026-07-22 13:46:43.713277+08
621,1,admin,product.update,product:41,SUCCESS,127.0.0.1,2026-07-22 13:46:43.716162+08
622,1,admin,product.update,product:18,SUCCESS,127.0.0.1,2026-07-22 13:46:43.717936+08
623,1,admin,product.update,product:19,SUCCESS,127.0.0.1,2026-07-22 13:46:43.718203+08
624,1,admin,product.update,product:16,SUCCESS,127.0.0.1,2026-07-22 13:46:43.71986+08
625,1,admin,product.update,product:42,SUCCESS,127.0.0.1,2026-07-22 13:46:43.72452+08
626,1,admin,product.update,product:40,SUCCESS,127.0.0.1,2026-07-22 13:46:43.732497+08
627,1,admin,product.update,product:38,SUCCESS,127.0.0.1,2026-07-22 13:46:43.747716+08
628,1,admin,product.update,product:37,SUCCESS,127.0.0.1,2026-07-22 13:46:43.752263+08
629,1,admin,product.update,product:36,SUCCESS,127.0.0.1,2026-07-22 13:46:43.754381+08
630,1,admin,product.update,product:35,SUCCESS,127.0.0.1,2026-07-22 13:46:43.756366+08
631,1,admin,product.update,product:34,SUCCESS,127.0.0.1,2026-07-22 13:46:43.758768+08
632,1,admin,product.update,product:33,SUCCESS,127.0.0.1,2026-07-22 13:46:43.760861+08
633,1,admin,product.update,product:32,SUCCESS,127.0.0.1,2026-07-22 13:46:43.770742+08
634,1,admin,product.update,product:31,SUCCESS,127.0.0.1,2026-07-22 13:46:43.773952+08
635,1,admin,product.update,product:30,SUCCESS,127.0.0.1,2026-07-22 13:46:43.780478+08
636,1,admin,product.update,product:29,SUCCESS,127.0.0.1,2026-07-22 13:46:43.786198+08
637,1,admin,product.update,product:17,SUCCESS,127.0.0.1,2026-07-22 13:46:43.796062+08
638,1,admin,product.update,product:15,SUCCESS,127.0.0.1,2026-07-22 13:46:43.798061+08
639,1,admin,product.update,product:14,SUCCESS,127.0.0.1,2026-07-22 13:46:43.801461+08
640,1,admin,product.update,product:13,SUCCESS,127.0.0.1,2026-07-22 13:46:43.802753+08
641,1,admin,product.update,product:12,SUCCESS,127.0.0.1,2026-07-22 13:46:43.81328+08
642,1,admin,product.update,product:11,SUCCESS,127.0.0.1,2026-07-22 13:46:43.817122+08
643,1,admin,product.update,product:10,SUCCESS,127.0.0.1,2026-07-22 13:46:43.830014+08
644,1,admin,product.update,product:8,SUCCESS,127.0.0.1,2026-07-22 13:46:43.835071+08
645,1,admin,product.update,product:5,SUCCESS,127.0.0.1,2026-07-22 13:46:43.83595+08
646,1,admin,product.update,product:9,SUCCESS,127.0.0.1,2026-07-22 13:46:43.836359+08
647,1,admin,product.update,product:4,SUCCESS,127.0.0.1,2026-07-22 13:46:43.841769+08
648,1,admin,product.update,product:3,SUCCESS,127.0.0.1,2026-07-22 13:46:43.841974+08
649,1,admin,product.update,product:7,SUCCESS,127.0.0.1,2026-07-22 14:06:41.56715+08
650,1,admin,product.update,product:18,SUCCESS,127.0.0.1,2026-07-22 14:06:41.567919+08
651,1,admin,product.update,product:19,SUCCESS,127.0.0.1,2026-07-22 14:06:41.661404+08
652,1,admin,product.update,product:10,SUCCESS,127.0.0.1,2026-07-22 14:07:02.120819+08
653,1,admin,product.update,product:40,SUCCESS,127.0.0.1,2026-07-22 14:07:02.124058+08
654,1,admin,product.update,product:42,SUCCESS,127.0.0.1,2026-07-22 14:07:02.127185+08
655,1,admin,product.update,product:38,SUCCESS,127.0.0.1,2026-07-22 14:07:02.12782+08
656,1,admin,product.update,product:41,SUCCESS,127.0.0.1,2026-07-22 14:07:02.129553+08
657,1,admin,product.update,product:37,SUCCESS,127.0.0.1,2026-07-22 14:07:02.133306+08
658,1,admin,product.update,product:36,SUCCESS,127.0.0.1,2026-07-22 14:07:02.138808+08
659,1,admin,product.update,product:35,SUCCESS,127.0.0.1,2026-07-22 14:07:02.158937+08
660,1,admin,product.update,product:33,SUCCESS,127.0.0.1,2026-07-22 14:07:02.161507+08
661,1,admin,product.update,product:34,SUCCESS,127.0.0.1,2026-07-22 14:07:02.164807+08
662,1,admin,product.update,product:32,SUCCESS,127.0.0.1,2026-07-22 14:07:02.164369+08
663,1,admin,product.update,product:31,SUCCESS,127.0.0.1,2026-07-22 14:07:02.166435+08
664,1,admin,product.update,product:17,SUCCESS,127.0.0.1,2026-07-22 14:07:02.167815+08
665,1,admin,product.update,product:14,SUCCESS,127.0.0.1,2026-07-22 14:07:02.176123+08
666,1,admin,product.update,product:13,SUCCESS,127.0.0.1,2026-07-22 14:07:02.190249+08
669,1,admin,product.update,product:11,SUCCESS,127.0.0.1,2026-07-22 14:07:02.197034+08
667,1,admin,product.update,product:12,SUCCESS,127.0.0.1,2026-07-22 14:07:02.195412+08
668,1,admin,product.update,product:9,SUCCESS,127.0.0.1,2026-07-22 14:07:02.196078+08
670,1,admin,product.update,product:8,SUCCESS,127.0.0.1,2026-07-22 14:07:02.197653+08
671,1,admin,product.update,product:6,SUCCESS,127.0.0.1,2026-07-22 16:01:37.771099+08
672,1,admin,product.update,product:7,SUCCESS,127.0.0.1,2026-07-22 16:01:37.772218+08
673,1,admin,product.update,product:41,SUCCESS,127.0.0.1,2026-07-22 16:01:37.773001+08
674,1,admin,product.update,product:19,SUCCESS,127.0.0.1,2026-07-22 16:01:37.823791+08
675,1,admin,product.update,product:42,SUCCESS,127.0.0.1,2026-07-22 16:01:37.828718+08
676,1,admin,product.update,product:38,SUCCESS,127.0.0.1,2026-07-22 16:01:37.829772+08
677,1,admin,product.update,product:40,SUCCESS,127.0.0.1,2026-07-22 16:01:37.831349+08
678,1,admin,product.update,product:37,SUCCESS,127.0.0.1,2026-07-22 16:01:37.846705+08
679,1,admin,product.update,product:36,SUCCESS,127.0.0.1,2026-07-22 16:01:37.869539+08
680,1,admin,product.update,product:35,SUCCESS,127.0.0.1,2026-07-22 16:01:37.873714+08
681,1,admin,product.update,product:34,SUCCESS,127.0.0.1,2026-07-22 16:01:37.875036+08
682,1,admin,product.update,product:33,SUCCESS,127.0.0.1,2026-07-22 16:01:37.87687+08
683,1,admin,product.update,product:32,SUCCESS,127.0.0.1,2026-07-22 16:01:37.885766+08
684,1,admin,product.update,product:30,SUCCESS,127.0.0.1,2026-07-22 16:01:37.903202+08
685,1,admin,product.update,product:31,SUCCESS,127.0.0.1,2026-07-22 16:01:37.904812+08
686,1,admin,product.update,product:29,SUCCESS,127.0.0.1,2026-07-22 16:01:37.905874+08
687,1,admin,product.update,product:15,SUCCESS,127.0.0.1,2026-07-22 16:01:37.910497+08
688,1,admin,product.update,product:16,SUCCESS,127.0.0.1,2026-07-22 16:01:37.914344+08
689,1,admin,product.update,product:17,SUCCESS,127.0.0.1,2026-07-22 16:01:37.921397+08
690,1,admin,product.update,product:14,SUCCESS,127.0.0.1,2026-07-22 16:01:37.929155+08
691,1,admin,product.update,product:13,SUCCESS,127.0.0.1,2026-07-22 16:01:37.936581+08
692,1,admin,product.update,product:12,SUCCESS,127.0.0.1,2026-07-22 16:01:37.938318+08
693,1,admin,product.update,product:11,SUCCESS,127.0.0.1,2026-07-22 16:01:37.941421+08
694,1,admin,product.update,product:9,SUCCESS,127.0.0.1,2026-07-22 16:01:37.945999+08
695,1,admin,product.update,product:8,SUCCESS,127.0.0.1,2026-07-22 16:01:37.949528+08
696,1,admin,product.update,product:5,SUCCESS,127.0.0.1,2026-07-22 16:01:37.961528+08
697,1,admin,product.update,product:4,SUCCESS,127.0.0.1,2026-07-22 16:01:37.966952+08
698,1,admin,product.update,product:3,SUCCESS,127.0.0.1,2026-07-22 16:01:37.967665+08
699,1,admin,product.update,product:1,SUCCESS,127.0.0.1,2026-07-22 16:01:37.968422+08
700,1,admin,profile.update,profile:1,FAIL,127.0.0.1,2026-07-23 14:02:28.025708+08
701,2,admin,profile.update,profile,FAIL,127.0.0.1,2026-07-23 14:03:01.667246+08
702,2,admin,profile.update,profile,FAIL,127.0.0.1,2026-07-23 14:03:12.773149+08
703,4,admin,settings.batch_update,settings,SUCCESS,127.0.0.1,2026-07-23 15:41:54.732247+08
708,4,admin,news.update,news:2,SUCCESS,127.0.0.1,2026-07-24 14:41:32.014961+08
707,4,admin,news.update,news:1,SUCCESS,127.0.0.1,2026-07-24 14:41:32.014784+08
706,4,admin,news.update,news:8,SUCCESS,127.0.0.1,2026-07-24 14:41:32.013998+08
704,4,admin,news.update,news:9,SUCCESS,127.0.0.1,2026-07-24 14:41:32.013656+08
705,4,admin,news.update,news:7,SUCCESS,127.0.0.1,2026-07-24 14:41:32.014125+08
709,4,admin,news.update,news:6,SUCCESS,127.0.0.1,2026-07-24 14:41:32.015369+08
710,4,admin,news.update,news:5,SUCCESS,127.0.0.1,2026-07-24 14:41:32.036609+08
711,4,admin,news.update,news:3,SUCCESS,127.0.0.1,2026-07-24 14:41:32.03902+08
712,4,admin,news.update,news:4,SUCCESS,127.0.0.1,2026-07-24 14:41:32.039844+08
713,4,admin,product.update,product:40,SUCCESS,127.0.0.1,2026-07-24 14:52:14.632743+08
714,4,admin,product.update,product:9,SUCCESS,127.0.0.1,2026-07-24 14:52:14.633773+08
715,4,admin,product.update,product:42,SUCCESS,127.0.0.1,2026-07-24 14:52:14.635619+08
716,4,admin,product.update,product:10,SUCCESS,127.0.0.1,2026-07-24 14:52:14.635768+08
717,4,admin,product.update,product:41,SUCCESS,127.0.0.1,2026-07-24 14:52:14.636472+08
718,4,admin,product.update,product:38,SUCCESS,127.0.0.1,2026-07-24 14:52:14.637467+08
719,4,admin,product.update,product:37,SUCCESS,127.0.0.1,2026-07-24 14:52:14.665637+08
720,4,admin,product.update,product:36,SUCCESS,127.0.0.1,2026-07-24 14:52:14.669032+08
721,4,admin,product.update,product:34,SUCCESS,127.0.0.1,2026-07-24 14:52:14.670776+08
722,4,admin,product.update,product:33,SUCCESS,127.0.0.1,2026-07-24 14:52:14.672223+08
723,4,admin,product.update,product:35,SUCCESS,127.0.0.1,2026-07-24 14:52:14.673311+08
724,4,admin,product.update,product:32,SUCCESS,127.0.0.1,2026-07-24 14:52:14.676648+08
725,4,admin,product.update,product:31,SUCCESS,127.0.0.1,2026-07-24 14:52:14.6846+08
726,4,admin,product.update,product:17,SUCCESS,127.0.0.1,2026-07-24 14:52:14.692395+08
727,4,admin,product.update,product:14,SUCCESS,127.0.0.1,2026-07-24 14:52:14.705364+08
728,4,admin,product.update,product:12,SUCCESS,127.0.0.1,2026-07-24 14:52:14.706511+08
729,4,admin,product.update,product:11,SUCCESS,127.0.0.1,2026-07-24 14:52:14.706652+08
730,4,admin,product.update,product:13,SUCCESS,127.0.0.1,2026-07-24 14:52:14.709872+08
731,4,admin,product.update,product:8,SUCCESS,127.0.0.1,2026-07-24 14:52:14.710606+08
732,4,admin,news.update,news:2,SUCCESS,127.0.0.1,2026-07-24 15:20:38.925187+08
733,4,admin,news.update,news:1,SUCCESS,127.0.0.1,2026-07-24 15:47:02.293866+08
734,4,admin,news.update,news:2,SUCCESS,127.0.0.1,2026-07-24 15:48:24.849226+08
